,title,item_id,tags,score
5812,Melty Blood Actress Again Current Code,411370.0,"anime, steamcloud, difficult, 2dfighter, steamtradingcards, shared/splitscreen, e-sports, godgame, greatsoundtrack, fighting, localmultiplayer, arcade, single-player, cute, visualnovel, action, steamleaderboards, fullcontrollersupport, multi-player, steamachievements, controller24.99french-bread",0.4209113156389288
3045,PARTICLE MACE,295690.0,"anime, stats, steamcloud, 2d, localco-op, steamtradingcards, 4playerlocal, shared/splitscreen, indie, sandbox, shooter, retro, casual, space, captionsavailable, adventure, greatsoundtrack, localmultiplayer, arcade, single-player, multiplayer, singleplayer, action, openworld, steamleaderboards, fullcontrollersupport, survival, shoot'emup, steamachievements0.98andy wallace",0.4209113156389288
22385,PAYDAY 2: Biker Character Pack,450660.0,"steamtradingcards, fullcontrollersupport, rpg, co-op, single-player, multi-player, steamachievements, in-apppurchases, action, downloadablecontent0.0overkill - a starbreeze studio.",0.4209113156389288
30547,Symphony,207750.0,"casual, music-basedproceduralgeneration, music, proceduralgeneration, arcade, indie, rhythm, single-player, shoot'emup, steamachievements, singleplayer, action, shooter, bullethell8.99empty clip studios",0.4209113156389288
14974,Raw Data,436320.0,"robots, onlineco-op, htcvive, oculusrift, fps, onlinemulti-player, steamcloud, room-scale, cyberpunk, trackedmotioncontrollers, strategy, indie, atmospheric, cross-platformmultiplayer, vr, standing, steamvrcollectibles, single-player, multiplayer, horror, singleplayer, action, survival, co-op, multi-player, steamachievements39.99nodata",0.4209113156389288
709,Puzzle Pirates,99910.0,"casual, massivelymultiplayer, adventure, strategy, 2d, co-op, single-player, multi-player, steamachievements, multiplayer, puzzle, pirates, freetoplay, mmo0.0three rings",0.4209113156389288
4955,Tom Clancy's Rainbow Six® Siege - Ultra HD Texture Pack,377560.0,"strategy, tactical, co-op, single-player, multi-player, multiplayer, fps, shooter, action, first-person, downloadablecontent, freetoplay0.0ubisoft montreal",0.4209113156389288
25447,Stray Cat Crossing,385330.0,"adventure, rpgmaker, femaleprotagonist, greatsoundtrack, pixelgraphics, indie, single-player, horror, puzzle, surreal2.99jurlo,jetpackgone",0.4209113156389288
31221,Sol Survivor,45000.0,"partialcontrollersupport, towerdefense, steamtradingcards, strategy, indie, co-op, single-player, multi-player, steamachievements, multiplayer, steamcloud, singleplayer, sci-fi, steamleaderboards9.99cadenza interactive",0.4209113156389288
6024,Atulos Online,449470.0,"massivelymultiplayer, adventure, rpg, single-player, freetoplay, mmo0.0parallaxian pty ltd",0.4209113156389288
65,The Longest Journey,6310.0,"storyrich, adventure, femaleprotagonist, singleplayer, futuristic, fantasy, funny, action, greatsoundtrack, rpg, single-player, atmospheric, point&click, puzzle, classic, thirdperson, cyberpunk, sci-fi9.99funcom",0.4209113156389288
4754,Steam Link,353380.0,"steammachine, localco-op, greatsoundtrack, simulation, hardware, mod, puzzle, atmospheric, psychedelic, difficult49.99nodata",0.4209113156389288
30436,Castle Crashers - Pink Knight Pack,204371.0,"casual, partialcontrollersupport, adventure, funny, shared/splitscreen, indie, rpg, co-op, single-player, multi-player, steamachievements, steamcloud, cross-platformmultiplayer, downloadablecontent, action, steamleaderboards0.99the behemoth",0.4209113156389288
30652,Sid Meier's Civilization V: Gods and Kings,16870.0,"4x, strategy, single-player, multi-player, steamachievements, turn-basedstrategy, steamcloud, multiplayer, turn-based, downloadablecontent29.99firaxis games,aspyr (mac, linux)",0.4209113156389288
29922,Jack Lumber,220900.0,"casual, steamtradingcards, strategy, arcade, indie, single-player, puzzle, steamachievements, action, touch-friendly, steamleaderboards4.99owlchemy labs",0.4209113156389288
29268,Sniper Art of Victory,271500.0,"fps, single-player, sniper, singleplayer, action, worldwarii2.99ci games",0.4209113156389288
25594,UBERMOSH,357070.0,"twinstickshooter, difficult, cyberpunk, sci-fi, steamtradingcards, pixelgraphics, indie, bullethell, casual, fast-paced, retro, isometric, greatsoundtrack, femaleprotagonist, arcade, top-down, single-player, singleplayer, action, proceduralgeneration, fullcontrollersupport, steamachievements0.99walter machado",0.4209113156389288
24899,Electric Highways,412140.0,"1980s, psychologicalhorror, walkingsimulator, adventure, greatsoundtrack, indie, pixelgraphics, retro, single-player, atmospheric, horror, singleplayer, puzzle, first-person, cyberpunk, sci-fi, freetoplay, surreal0.0zykov eddy,xitilon",0.4209113156389288
24230,Contract,409170.0,"action, single-player, indie2.99s houben,n tailor,a barnett",0.4209113156389288
6154,Salt and Sanctuary,283640.0,"violent, darkfantasy, 2d, difficult, localco-op, metroidvania, storyrich, gore, steamtradingcards, shared/splitscreen, indie, atmospheric, adventure, platformer, rpg, single-player, dark, horror, singleplayer, action, actionrpg, fullcontrollersupport, sidescroller, co-op, steamachievements17.99ska studios",0.4209113156389288
25931,Trove,304050.0,"fps, onlinemulti-player, dungeoncrawler, mmo, steamtradingcards, pixelgraphics, sandbox, voxel, freetoplay, casual, adventure, rpg, multiplayer, crafting, steamworkshop, action, thirdperson, openworld, massivelymultiplayer, mmorpg, building, co-op, in-apppurchases, steamachievements, funny, exploration0.0trion worlds",0.42082366990869463
29634,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,234670.0,"anime, ninja, pvp, animation&modeling, stats, fantasy, onlinemulti-player, steamcloud, localco-op, atmospheric, adventure, greatsoundtrack, fighting, localmultiplayer, rpg, single-player, beat'emup, multiplayer, singleplayer, action, thirdperson, openworld, steamleaderboards, localmulti-player, fullcontrollersupport, co-op, multi-player, steamachievements, controller19.99cyberconnect2 co. ltd.",0.4207324900764349
25183,Stigmat,403570.0,"fast-paced, difficult, adventure, steamtradingcards, gore, fullcontrollersupport, platformer, indie, single-player, steamachievements, action3.99akakiy petrushkin",0.42058994796140337
28193,Hack 'n' Slash,246070.0,"casual, hackandslash, adventure, femaleprotagonist, singleplayer, fullcontrollersupport, programming, fantasy, 2d, indie, single-player, steamcloud, hacking, steamworkshop, puzzle13.37double fine productions",0.42058994796140337
27707,OCEAN CITY RACING: Redux,311400.0,"racing, partialcontrollersupport, casual, driving, simulation, indie, single-player, sandbox, multiplayer, action, openworld2.99ocr dev team,onur uça",0.42058994796140337
29953,La-Mulana,230700.0,"steamcloud, 2d, difficult, metroidvania, action-adventure, steamtradingcards, indie, pixelgraphics, puzzle, retro, adventure, greatsoundtrack, platformer, rpg, single-player, puzzle-platformer, singleplayer, action, classic, remake, fullcontrollersupport, sidescroller, steamachievements, exploration, controller14.99nigoro",0.42058994796140337
28963,Arma 3 Zeus,275700.0,"localco-op, partialcontrollersupport, localmulti-player, onlineco-op, captionsavailable, includesleveleditor, strategy, simulation, co-op, single-player, multi-player, onlinemulti-player, multiplayer, steamworkshop, action, downloadablecontent69.99bohemia interactive",0.42058994796140337
27064,Tales Runner,328060.0,"anime, fantasy, steamtradingcards, freetoplay, racing, casual, adventure, rpg, single-player, multiplayer, horror, singleplayer, action, openworld, massivelymultiplayer, co-op, multi-player, in-apppurchases, steamachievements, funny0.0rhaon entertainment",0.42058994796140337
3866,All Is Dust,373330.0,"fps, first-person, walkingsimulator, short, keyboard/mouse, indie, survivalhorror, freetoplay, vr, partialcontrollersupport, seated, adventure, single-player, dark, multiplayer, horror, singleplayer, action, openworld, massivelymultiplayer, zombies, survival, co-op, comedy0.0nodata",0.42058994796140337
28695,"Warhammer 40,000: Kill Team",275610.0,"partialcontrollersupport, twinstickshooter, localco-op, gamesworkshop, adventure, fullcontrollersupport, shared/splitscreen, strategy, co-op, single-player, warhammer40k, steamachievements, steamcloud, action, thirdperson, shooter, sci-fi, steamleaderboards9.99nomad games",0.42058994796140337
5387,OutDrive,441870.0,"racing, partialcontrollersupport, 1980s, casual, music, greatsoundtrack, steamtradingcards, indie, single-player, retro2.99denver productions",0.42058994796140337
6998,AdVenture Communist,462930.0,"casual, earlyaccess, adventure, clicker, greatsoundtrack, simulation, strategy, indie, single-player, in-apppurchases, singleplayer, funny, familyfriendly, freetoplay0.0hyper hippo games",0.42058994796140337
14796,Heliborne,433530.0,"realistic, steamtradingcards, strategy, flight, indie, cross-platformmultiplayer, casual, partialcontrollersupport, arcade, single-player, multiplayer, singleplayer, action, openworld, military, massivelymultiplayer, co-op, multi-player, team-based, tactical19.99jetcat games",0.42058994796140337
2890,The Witcher Adventure Game,303800.0,"adventure, shared/splitscreen, strategy, fantasy, single-player, multi-player, steamachievements, multiplayer, boardgame, singleplayer, turn-based, touch-friendly, cardgame, steamleaderboards9.99cd projekt red,can explode",0.42058994796140337
28527,NEOTOKYO,244630.0,"anime, fps, steamcloud, realistic, first-person, cyberpunk, sci-fi, indie, shooter, freetoplay, greatsoundtrack, adventure, valveanti-cheatenabled, mod, multiplayer, singleplayer, action, futuristic, zombies, co-op, multi-player, team-based, tactical0.0studio radi-8",0.42058994796140337
25912,Cricket Captain 2015,351050.0,"management, steamtradingcards, simulation, single-player, sports, steamachievements, multi-player9.99childish things",0.42058994796140337
31165,Future Wars,46440.0,"shared/splitscreen, strategy, indie, single-player, multi-player, turn-basedstrategy, multiplayer, singleplayer, turn-based4.99headup games / radon labs",0.42058994796140337
24132,O3DX,363270.0,"racing, partialcontrollersupport, driving, difficult, physics, steamtradingcards, offroad, indie, sidescroller, single-player, steamachievements, action7.99egamea game studios",0.42058994796140337
29286,Signs of Life,263200.0,"onlineco-op, onlinemulti-player, steamcloud, 2d, sci-fi, steamtradingcards, indie, sandbox, casual, space, earlyaccess, adventure, platformer, rpg, single-player, crafting, multiplayer, singleplayer, action, openworld, building, survival, sidescroller, co-op, multi-player, steamachievements9.99sweet dog studios",0.42058994796140337
748,Serious Sam: The Random Encounter,201480.0,"jrpg, 2d, indie, rpg, pixelgraphics, single-player, comedy, singleplayer, action, turn-based4.99vlambeer,croteam",0.42058994796140337
31375,STAR WARS™ Starfighter™,32350.0,"partialcontrollersupport, space, starwars, simulation, flight, single-player, steamcloud, singleplayer, action, sci-fi5.99lucasarts",0.42058994796140337
28233,ACE - Arena: Cyber Evolution,285580.0,"robots, earlyaccess, strategy, indie, moba, co-op, single-player, multi-player, sports, multiplayer, soccer, football, action, openworld, freetoplay189.96spearhead games",0.42058994796140337
25471,Port of Call,356520.0,"partialcontrollersupport, walkingsimulator, adventure, short, indie, experimental, single-player, steamachievements, atmospheric, horror, first-person, freetoplay0.0underdog games",0.42058994796140337
25468,Let the Cat in,369400.0,"anime, difficult, familyfriendly, storyrich, walkingsimulator, steamturnnotifications, strategy, indie, atmospheric, puzzle, shooter, freetoplay, casual, greatsoundtrack, femaleprotagonist, simulation, single-player, cute, singleplayer, action, openworld, steamleaderboards, survival, steamachievements0.0eforb",0.42058994796140337
1864,The Castle Doctrine,249570.0,"massivelymultiplayer, difficult, strategy, simulation, 2d, indie, pixelgraphics, rogue-like, multi-player, puzzle, permadeath, steamcloud, cross-platformmultiplayer, mmo15.99jason rohrer",0.42058994796140337
29465,Vector,248970.0,"adventure, steamtradingcards, fullcontrollersupport, platformer, 2d, indie, single-player, steamachievements, singleplayer, parkour, action, touch-friendly6.99nekki gmbh",0.42058994796140337
31028,Dungeon Siege,39190.0,"real-timewithpause, isometric, actionrpg, party-basedrpg, hackandslash, adventure, fantasy, rpg, co-op, single-player, multiplayer, loot, singleplayer, action, classic, dungeoncrawler6.99gas powered games",0.42058994796140337
834,Jagged Alliance - Back in Action,57740.0,"remake, steamtradingcards, stats, strategy, simulation, rpg, single-player, turn-basedstrategy, steamachievements, singleplayer, turn-based, tactical, action, real-timewithpause19.99coreplay gmbh,bigmoon studios",0.42058994796140337
4082,Duet,292600.0,"casual, minimalist, difficult, captionsavailable, steamtradingcards, greatsoundtrack, fullcontrollersupport, 2d, indie, single-player, steamachievements, steamcloud, singleplayer, action, steamleaderboards4.99kumobius",0.42058994796140337
28360,Colin McRae Rally,287340.0,"racing, partialcontrollersupport, casual, driving, steamtradingcards, offroad, arcade, simulation, single-player, sports, steamachievements, multiplayer, steamcloud, singleplayer, steamleaderboards6.99codemasters digital",0.42058994796140337
29261,//N.P.P.D. RUSH//- The milk of Ultraviolet,270090.0,"bullethell, actionrpg, surreal, steamtradingcards, 2d, indie, illuminati, cyberpunk, single-player, shoot'emup, experimental, psychedelic, action, shooter, retro3.99rail slave games",0.42058994796140337
3002,Teddy Floppy Ear - Mountain Adventure,340300.0,"casual, difficult, adventure, steamtradingcards, indie, single-player, cute, steamcloud, point&click, action, openworld, familyfriendly4.99forever entertainment s. a.",0.42058994796140337
26317,Airport Madness: World Edition,369290.0,"casual, adventure, steamtradingcards, simulation, strategy, single-player, steamachievements9.99big fat simulations inc.",0.42058994796140337
24821,Darksiders II Deathinitive Edition,388410.0,"fantasy, darkfantasy, steamcloud, parkour, storyrich, metroidvania, gore, steamtradingcards, spectaclefighter, loot, puzzle, adventure, greatsoundtrack, rpg, single-player, multiplayer, singleplayer, action, thirdperson, openworld, steamleaderboards, actionrpg, hackandslash, fullcontrollersupport, steamachievements, controller29.99gunfire games,vigil games,thq nordic",0.42058994796140337
454,Ship Simulator Extremes,48800.0,"adventure, simulation, openworld, single-player, multi-player, multiplayer, realistic, naval19.99vstep",0.42058994796140337
29231,Probably Archery,263420.0,"casual, partialcontrollersupport, vr, difficult, steamtradingcards, simulation, indie, co-op, single-player, multi-player, steamachievements, intentionallyawkwardcontrols, sports, fps, cross-platformmultiplayer, action, steamleaderboards4.99south east games",0.42058994796140337
31405,Crayon Physics Deluxe,26900.0,"casual, physics, 2d, indie, single-player, cute, singleplayer, puzzle, touch-friendly, familyfriendly19.99kloonigames",0.42058994796140337
2794,The Binding of Isaac: Rebirth,250900.0,"twinstickshooter, replayvalue, steamcloud, 2d, difficult, dungeoncrawler, localco-op, gore, steamtradingcards, shared/splitscreen, indie, pixelgraphics, atmospheric, greatsoundtrack, single-player, dark, horror, singleplayer, action, rogue-lite, remake, proceduralgeneration, fullcontrollersupport, rogue-like, co-op, steamachievements14.99nicalis, inc.",0.4204196230923149
26697,Grand Theft Auto V,271590.0,"crime, first-person, mature, sandbox, atmospheric, shooter, racing, adventure, greatsoundtrack, rpg, single-player, multiplayer, singleplayer, action, thirdperson, openworld, fullcontrollersupport, co-op, multi-player, comedy, steamachievements, third-personshooter, funny, moddable39.99rockstar north",0.42039525435308667
30411,Democracy 2,218040.0,"politics, simulation, strategy, indie, single-player19.99positech games",0.420268580283878
20268,RollerCoaster Tycoon World™,282560.0,"psychologicalhorror, steamcloud, realistic, strategy, sandbox, casual, simulation, single-player, multiplayer, singleplayer, steamworkshop, action, openworld, management, building, fullcontrollersupport, co-op, steamachievements, funny14.99nvizzio creations",0.420268580283878
23057,Pro Gamer Manager,408740.0,"casual, management, simulation, strategy, indie, single-player, sports, e-sports9.99raptor claw games",0.420268580283878
31314,STAR WARS™ Jedi Knight - Mysteries of the Sith™,32390.0,"partialcontrollersupport, starwars, femaleprotagonist, first-person, adventure, single-player, multi-player, fps, multiplayer, steamcloud, singleplayer, action, classic, thirdperson, shooter, sci-fi, retro2.99lucasarts",0.420268580283878
4471,Game Corp DX,399670.0,"stats, steamcloud, 2d, steamtradingcards, strategy, indie, sandbox, casual, simulation, single-player, singleplayer, relaxing, steamworkshop, gamedevelopment, steamleaderboards, management, economy, building, comedy, steamachievements, point&click, funny2.99endless loop studios",0.420268580283878
2285,DubWars Demo,309890.0,"casual, music, indie, single-player, gamedemo, action0.0mura interactive",0.420268580283878
29971,ShootMania Storm,229870.0,"partialcontrollersupport, fast-paced, leveleditor, includesleveleditor, co-op, multi-player, fps, multiplayer, arenashooter, competitive, steamworkshop, action, shooter, moddable19.99nadeo",0.420268580283878
17817,Games of Glory,342150.0,"massivelymultiplayer, fullcontrollersupport, strategy, moba, multi-player, in-apppurchases, steamachievements, onlinemulti-player, multiplayer, fps, cross-platformmultiplayer, action, freetoplay0.0lightbulb crew",0.420268580283878
30415,R.A.W. Realms of Ancient War,209730.0,"partialcontrollersupport, localco-op, actionrpg, hackandslash, shared/splitscreen, fantasy, top-down, rpg, co-op, single-player, steamachievements, steamcloud, action14.99wizarbox",0.41994721260635254
29572,No More Room in Hell,224260.0,"fps, realistic, first-person, indie, atmospheric, cross-platformmultiplayer, survivalhorror, shooter, freetoplay, partialcontrollersupport, captionsavailable, adventure, includesleveleditor, valveanti-cheatenabled, includessourcesdk, mod, multiplayer, post-apocalyptic, horror, action, openworld, massivelymultiplayer, onlineco-op, zombies, survival, co-op, multi-player, steamachievements0.0no more room in hell team",0.4193409464502017
28578,SPINTIRES™,263280.0,"offroad, realistic, difficult, steamtradingcards, indie, sandbox, atmospheric, racing, partialcontrollersupport, driving, physics, adventure, includesleveleditor, simulation, single-player, multiplayer, singleplayer, steamworkshop, action, openworld, onlineco-op, survival, co-op, multi-player, steamachievements, exploration, moddable14.99oovee® game studios",0.4190514002052504
23980,XCOM® 2,268500.0,"charactercustomization, steamcloud, difficult, sci-fi, steamtradingcards, strategy, atmospheric, cross-platformmultiplayer, turn-based, greatsoundtrack, rpg, turn-basedtactics, single-player, turn-basedstrategy, multiplayer, singleplayer, steamworkshop, action, openworld, aliens, futuristic, co-op, multi-player, steamachievements, permadeath, tactical, moddable59.99firaxis,feral interactive (mac),feral interactive (linux)",0.4190042521841397
283,STAR WARS™ - Knights of the Old Republic™,32370.0,"fantasy, steamcloud, sci-fi, storyrich, atmospheric, turn-based, space, starwars, adventure, greatsoundtrack, femaleprotagonist, rpg, single-player, singleplayer, action, classic, thirdperson, real-timewithpause, party-basedrpg, choicesmatter, exploration, moddable9.99bioware,aspyr (mac)",0.4187777913353572
30521,Super Crate Box,212800.0,"difficult, 2d, familyfriendly, indie, pixelgraphics, shooter, freetoplay, retro, fast-paced, greatsoundtrack, platformer, arcade, single-player, multiplayer, singleplayer, action, onlineco-op, gamemaker, rogue-like, co-op, controller0.0vlambeer",0.4178422543185609
29635,Batman™: Arkham Origins,209000.0,"comicbook, 3dvision, superhero, stealth, steamcloud, storyrich, action-adventure, steamtradingcards, sandbox, atmospheric, batman, adventure, fighting, single-player, beat'emup, multiplayer, detective, singleplayer, action, thirdperson, openworld, steamleaderboards, fullcontrollersupport, steamachievements, third-personshooter, controller19.99wb games montreal,splash damage",0.41722803468700886
4526,Broforce,274190.0,"2d, america, localco-op, gore, shared/splitscreen, pixelgraphics, indie, shooter, retro, casual, adventure, includesleveleditor, platformer, localmultiplayer, arcade, simulation, single-player, multiplayer, action, fullcontrollersupport, sidescroller, co-op, multi-player, comedy, funny14.99free lives",0.41708168414841745
30335,Dwarfs - F2P,213650.0,"casual, mining, strategy, arcade, indie, single-player, sandbox, multiplayer, rts, singleplayer, 2d, freetoplay0.0power of 2",0.41697456158924234
30320,Deadlight,211400.0,"2.5d, steamcloud, parkour, 2d, storyrich, steamtradingcards, short, indie, noir, atmospheric, puzzle, adventure, greatsoundtrack, platformer, single-player, post-apocalyptic, horror, singleplayer, action, fullcontrollersupport, zombies, survival, sidescroller, steamachievements, controller14.99tequila works, s.l.",0.4160104585566661
25485,Universe Sandbox ²,230290.0,"science, destruction, htcvive, oculusrift, realistic, room-scale, sci-fi, trackedmotioncontrollers, indie, sandbox, atmospheric, vr, godgame, partialcontrollersupport, seated, standing, space, casual, earlyaccess, physics, greatsoundtrack, adventure, simulation, single-player, singleplayer, openworld, education, exploration24.99nodata",0.41595125924764814
25186,The Beginner's Guide,303210.0,"psychologicalhorror, abstract, experience, first-person, surreal, narration, storyrich, walkingsimulator, short, indie, experimental, atmospheric, psychological, puzzle, partialcontrollersupport, captionsavailable, adventure, greatsoundtrack, single-player, dark, horror, singleplayer9.99everything unlimited ltd.",0.41581442427337556
717,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,35450.0,"stats, tanks, fps, onlinemulti-player, realistic, difficult, first-person, gore, steamtradingcards, strategy, historical, atmospheric, worldwarii, shooter, includesleveleditor, valveanti-cheatenabled, simulation, multiplayer, singleplayer, steamworkshop, action, military, massivelymultiplayer, co-op, multi-player, steamachievements, team-based, tactical, war19.99tripwire interactive",0.41546132543778763
855,Realm of the Mad God,200210.0,"stats, 2d, difficult, mmo, strategy, pixelgraphics, indie, cross-platformmultiplayer, freetoplay, bullethell, retro, casual, adventure, rpg, multiplayer, action, openworld, massivelymultiplayer, mmorpg, rogue-like, survival, co-op, multi-player, steamachievements, permadeath0.0wild shadow studios",0.4153116223785989
30039,Star Conflict,212070.0,"pvp, sci-fi, mmo, steamtradingcards, spacesim, flight, sandbox, atmospheric, competitive, shooter, freetoplay, vr, partialcontrollersupport, space, adventure, simulation, multiplayer, action, thirdperson, openworld, massivelymultiplayer, mmorpg, co-op, multi-player, steamachievements0.0star gem inc.",0.4151205172958264
29785,Spelunky,239350.0,"replayvalue, 2d, difficult, localco-op, steamtradingcards, shared/splitscreen, indie, retro, adventure, greatsoundtrack, localmultiplayer, platformer, single-player, multiplayer, singleplayer, action, rogue-lite, steamleaderboards, proceduralgeneration, fullcontrollersupport, rogue-like, sidescroller, co-op, steamachievements, permadeath, controller14.99mossmouth",0.414765158806255
3689,Blockstorm,263060.0,"destruction, charactercustomization, fps, first-person, walkingsimulator, steamtradingcards, indie, pixelgraphics, sandbox, voxel, cross-platformmultiplayer, shooter, partialcontrollersupport, guncustomization, greatsoundtrack, includesleveleditor, multiplayer, singleplayer, steamworkshop, action, openworld, leveleditor, massivelymultiplayer, building, zombies, multi-player4.99ghostshark",0.41444142813110074
31244,BioShock® 2,8850.0,"fps, first-person, sci-fi, dystopian, storyrich, atmospheric, shooter, philisophical, adventure, greatsoundtrack, rpg, single-player, dark, multiplayer, horror, singleplayer, action, linear, actionrpg, fullcontrollersupport, multi-player, steamachievements, underwater, steampunk19.992k marin,2k china,digital extremes,2k australia,feral interactive (mac)",0.41444142813110074
1678,State of Decay,241540.0,"indie, sandbox, atmospheric, survivalhorror, adventure, simulation, rpg, single-player, multiplayer, post-apocalyptic, horror, singleplayer, action, thirdperson, openworld, steamleaderboards, fullcontrollersupport, zombies, survival, co-op, steamachievements, third-personshooter, basebuilding, exploration13.98undead labs",0.41387619909827655
1058,To the Moon,206440.0,"steamcloud, 2d, interactivefiction, storyrich, walkingsimulator, rpgmaker, steamtradingcards, short, indie, pixelgraphics, romance, psychological, retro, casual, greatsoundtrack, adventure, femaleprotagonist, rpg, single-player, cute, singleplayer, linear, fullcontrollersupport, steamachievements, funny9.99freebird games",0.41345585786582834
1911,Banished,242920.0,"difficult, strategy, indie, historical, sandbox, atmospheric, casual, simulation, single-player, resourcemanagement, singleplayer, relaxing, openworld, medieval, citybuilder, proceduralgeneration, management, economy, building, survival, steamachievements, rts19.99shining rock software llc",0.4133578581364357
1874,Octodad: Dadliest Catch,224480.0,"steamcloud, difficult, familyfriendly, localco-op, walkingsimulator, steamtradingcards, short, shared/splitscreen, indie, puzzle, physics, adventure, includesleveleditor, greatsoundtrack, simulation, localmultiplayer, platformer, single-player, intentionallyawkwardcontrols, singleplayer, steamworkshop, action, thirdperson, fullcontrollersupport, co-op, comedy, steamachievements, funny14.99young horses",0.4131619723240543
31795,Team Fortress Classic,20.0,"class-based, fps, first-person, storyrich, competitive, shooter, retro, casual, fast-paced, 1990's, adventure, valveanti-cheatenabled, mod, multiplayer, action, classic, remake, onlineco-op, co-op, multi-player, team-based, funny4.99valve",0.4131559574209991
2137,Fistful of Frags,265630.0,"stats, fps, onlinemulti-player, first-person, indie, historical, cross-platformmultiplayer, shooter, freetoplay, adventure, includesleveleditor, simulation, includessourcesdk, rpg, mod, multiplayer, western, steamworkshop, action, classic, steamleaderboards, localmulti-player, massivelymultiplayer, onlineco-op, survival, co-op, multi-player, comedy, steamachievements, funny0.0fistful of frags team",0.4130551119529611
964,Vindictus,212160.0,"pvp, nudity, charactercustomization, fantasy, mmo, freetoplay, partialcontrollersupport, fast-paced, adventure, rpg, single-player, multiplayer, horror, singleplayer, action, thirdperson, openworld, massivelymultiplayer, actionrpg, hackandslash, mmorpg, co-op, multi-player, controller0.0nexon",0.4130316273919111
31475,Left 4 Dead,500.0,"replayvalue, stats, fps, steamcloud, first-person, commentaryavailable, atmospheric, competitive, shooter, captionsavailable, adventure, femaleprotagonist, valveanti-cheatenabled, includessourcesdk, single-player, multiplayer, post-apocalyptic, horror, singleplayer, action, steamleaderboards, onlineco-op, fullcontrollersupport, zombies, survival, co-op, multi-player, steamachievements, team-based, tactical, moddable19.99valve",0.4128406046465289
1841,Nidhogg,94400.0,"pvp, stats, 2d, localco-op, 2dfighter, swordplay, indie, pixelgraphics, sports, competitive, fast-paced, greatsoundtrack, localmultiplayer, fighting, platformer, single-player, multiplayer, action, steamleaderboards, fullcontrollersupport, gamemaker, co-op, multi-player, steamachievements, funny, controller9.99messhof",0.4127102597143857
29791,Hammerwatch,239070.0,"fantasy, 2d, dungeoncrawler, localco-op, steamtradingcards, 4playerlocal, shared/splitscreen, indie, pixelgraphics, cross-platformmultiplayer, retro, partialcontrollersupport, adventure, includesleveleditor, localmultiplayer, top-down, rpg, single-player, multiplayer, singleplayer, steamworkshop, action, leveleditor, hackandslash, onlineco-op, rogue-like, co-op, multi-player, steamachievements9.99crackshell",0.4115854728430467
22601,Hearts of Iron IV,394360.0,"grandstrategy, steamcloud, alternatehistory, steamtradingcards, strategy, historical, sandbox, cross-platformmultiplayer, worldwarii, diplomacy, casual, greatsoundtrack, simulation, single-player, multiplayer, singleplayer, steamworkshop, action, openworld, real-timewithpause, military, co-op, multi-player, steamachievements, rts, tactical, war39.99paradox development studio",0.4115854728430467
31719,Half-Life 2: Deathmatch,320.0,"physics, funny, adventure, valveanti-cheatenabled, includessourcesdk, co-op, multi-player, fps, multiplayer, atmospheric, competitive, action, first-person, shooter, sci-fi4.99valve",0.4115854728430467
31066,Poker Night at the Inventory,31280.0,"first-person, touch-friendly, conversation, strategy, indie, sports, gambling, casual, simulation, single-player, multiplayer, singleplayer, action, cardgame, memes, comedy, steamachievements, point&click, funny4.99telltale games",0.4112817627302205
445,Mafia II,50130.0,"music, crime, nudity, 3dvision, america, storyrich, sandbox, atmospheric, shooter, partialcontrollersupport, driving, greatsoundtrack, adventure, rpg, single-player, multiplayer, singleplayer, action, classic, thirdperson, openworld, steamachievements, third-personshooter29.992k czech,feral interactive (mac)",0.41089473355047634
24055,Iron Snout,424280.0,"stats, violent, 2d, difficult, 2dfighter, gore, indie, blood, freetoplay, casual, partialcontrollersupport, fast-paced, fighting, arcade, single-player, cartoon, beat'emup, cute, singleplayer, action, steamleaderboards, survival, co-op, steamachievements, funny0.0snoutup",0.4107517147426136
29389,The Walking Dead: Season 2,261030.0,"comicbook, storyrich, gore, cinematic, mature, atmospheric, adventure, femaleprotagonist, single-player, quick-timeevents, post-apocalyptic, horror, singleplayer, action, episodic, drama, choicesmatter, fullcontrollersupport, chooseyourownadventure, zombies, survival, steamachievements, point&click24.99telltale games",0.4105979503036062
23201,Don't Starve Together,322330.0,"difficult, 2d, steamtradingcards, strategy, indie, sandbox, atmospheric, cross-platformmultiplayer, survivalhorror, adventure, simulation, single-player, multiplayer, crafting, horror, singleplayer, steamworkshop, action, openworld, onlineco-op, fullcontrollersupport, rogue-like, survival, co-op, multi-player, funny14.99klei entertainment",0.4105096287538619
7573,Heroes &amp; Generals,227940.0,"fps, onlinemulti-player, first-person, mmo, strategy, indie, historical, atmospheric, worldwarii, shooter, freetoplay, adventure, simulation, multiplayer, singleplayer, action, openworld, massivelymultiplayer, co-op, multi-player, in-apppurchases, rts, tactical, war0.0reto-moto",0.41016807385719034
